gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,shar_o,amb_o,fun_o,intel_o,like_o,prob_o,met_o,age,field_cd,race,imprace,career_c,income,dec_o
1,0,25,6,7,35,20,20,5,13,9,6.698334344,8.416142841,10,8,7,2,1,28,8,4,1,6,53229,1
1,0,25,2,15,18,19,19,17,12,7,5,7,7,7,7,5,1,28,8,4,1,6,53229,0
1,1,27,4,19,20,19,14,13,15,7,1.130951956,9,9,8,7,5,1,28,8,4,1,6,53229,1
1,1,26,4,15,20,20,20,15,10,6,6,8,9,7,8,6,1,28,8,4,1,6,53229,1
1,0,29,2,10,40,20,20,0,10,8,8,8,8,9,8,7,1,28,8,4,1,6,53229,0
1,0,26,1,20,20,20,10,20,10,6,5,8,10,9,10,6,1,28,8,4,1,6,53229,1
1,0,26,2,15,15,25,20,5,20,6,8,7,8,8,6,8,0,28,8,4,1,6,53229,0
1,0,32,2,15,5,45,10,15,10,6,1,6,6,6,6,2,1,28,8,4,1,6,53229,0
1,0,28,2,25,20,20,25,0,10,7,6.749443341,5,7,8,8,7,1,28,8,4,1,6,53229,1
1,1,26,4,20,30,10,15,10,15,5,5,6,6,5,5,6,1,28,8,4,1,6,53229,0
1,0,24,3,30,20,20,10,15,5,5,8,8,6,9,8,4,1,28,8,4,1,6,53229,1
1,0,24,2,20,10,30,15,15,10,8,4,7,7,8,8,7,1,28,8,4,1,6,53229,1
1,1,23,4,16,16,19,17,14,18,6,5,6,4,6,6,5,1,28,8,4,1,6,53229,1
1,0,23,2,10,15,40,15,10,10,4,6,5,7,7,7,7,1,28,8,4,1,6,53229,1
1,0,25,2,25,20,25,25,5,0,6,4,5,6,7,6,7,1,28,8,4,1,6,53229,0
1,0,28,3,0,25,25,25,25,0,4,1,7,1,7,1,2,1,34,10,2,2,6,33887.14317,0
1,0,33,4,25,30,10,10,5,20,6,4,7,5,7,5,4,1,34,10,2,2,6,35753.0116,0
1,1,22,2,25,7,25,25,8,10,8,2,3,2,3,3,3,1,34,10,2,2,6,29785.61307,0
1,0,26,4,16.67,16.67,16.67,16.67,16.67,16.67,6,6,6,6,6,6,6,1,34,10,2,2,6,30475.45878,0
1,0,24,4,15,25,20,20,10,10,7,7,5,6,6,7,6,0,34,10,2,2,6,41935.36019,0
1,1,24,2,22,14,30,10,14,10,7,6,7,7,8,6,3,1,34,10,2,2,7,33742.10747,0
1,0,25,6,7,35,20,20,5,13,4,6.831146829,7,6,9,5,7,1,34,10,2,2,7,40771.28098,0
1,1,25,2,15,18,19,19,17,12,7,4,4,7,9,7,5,0,34,10,2,2,7,55877.26511,0
1,0,27,4,19,20,19,14,13,15,7,5,8,6,10,8,5,0,34,10,2,2,7,33447.87495,1
1,0,26,4,15,20,20,20,15,10,7,8,6,6,7,7,5,1,34,10,2,2,7,26005.29045,1
1,1,29,2,10,40,20,20,0,10,6,5,7,6,7,6,2,1,34,10,2,2,7,18979.69014,0
1,0,26,1,20,20,20,10,20,10,8,7,8,9,9,8,6,0,34,10,2,2,7,19747.90743,1
1,1,26,2,15,15,25,20,5,20,5,5,7,7,7,6,4,1,34,10,2,2,7,32324.60206,0
1,1,32,2,15,5,45,10,15,10,9,3,6,3,8,6,2,1,34,10,2,2,7,36338.47096,0
1,1,28,2,25,20,20,25,0,10,8,0,4,2,8,2,0,1,34,10,2,2,7,64940.42693,0
1,0,26,4,20,30,10,15,10,15,4,4,6,4,7,5,6,1,34,10,2,2,7,18758.68988,0
1,0,24,3,30,20,20,10,15,5,8,8,8,8,9,9,6,1,34,10,2,2,7,32880.88311,1
1,1,24,2,20,10,30,15,15,10,9,5,8,5,8,6,6,1,34,10,2,2,7,44983.49514,0
1,0,23,4,16,16,19,17,14,18,5,5,6,4,7,6,5,1,34,10,2,2,7,43357.69264,1
1,1,23,2,10,15,40,15,10,10,6,7,6,6,7,7,6,1,34,10,2,2,7,48125.53592,1
1,1,25,2,25,20,25,25,5,0,7,6,8,7,9,7,7,1,34,10,2,2,7,51296.84908,1
1,0,28,3,0,25,25,25,25,0,1,2,9,2,9,2,8,1,27,10,4,5,7,46970.62277,1
1,1,33,4,25,30,10,10,5,20,4,6,8,6,7,6,6,1,27,10,4,5,7,40126.32702,0
1,0,22,2,25,7,25,25,8,10,5,5,9,8,9,7,5,1,27,10,4,5,7,35313.7712,0
1,1,26,4,16.67,16.67,16.67,16.67,16.67,16.67,7,6,7,7,7,7,5,1,27,10,4,5,7,68796.57998,0
1,1,24,4,15,25,20,20,10,10,5,6,6,4,7,5,5,1,27,10,4,5,7,24173.53687,0
1,0,24,2,22,14,30,10,14,10,5,2,10,8,9,5,0,1,27,10,4,5,2,44723.39077,0
1,0,25,6,7,35,20,20,5,13,4,4,4,2,9,4,6,1,27,10,4,5,2,31102.95729,0
1,0,25,2,15,18,19,19,17,12,6,4,7,6,8,7,4,0,27,10,4,5,2,41433.35209,0
1,1,27,4,19,20,19,14,13,15,6,7,10,7,9,7,5,1,27,10,4,5,2,3122.724928,1
1,1,26,4,15,20,20,20,15,10,4,6,8,7,8,7,5,0,27,10,4,5,2,23828.88654,1
1,0,29,2,10,40,20,20,0,10,7,6,8,7,8,7,4,1,27,10,4,5,2,34628.43128,0
1,0,26,1,20,20,20,10,20,10,4,2,10,8,10,8,4,1,27,10,4,5,2,12487.08472,0
1,0,26,2,15,15,25,20,5,20,7,5,6,3,6,6,4,1,27,10,4,5,2,59738.32755,0
1,0,32,2,15,5,45,10,15,10,6,3,7,6,7,7,2,1,27,10,4,5,2,48410.61404,0
1,0,28,2,25,20,20,25,0,10,7,6,9,9,9,7,8,1,27,10,4,5,2,706.0201755,1
1,1,26,4,20,30,10,15,10,15,4,7,7,6,7,5,6,1,27,10,4,5,2,21005.87966,0
1,0,24,3,30,20,20,10,15,5,5,8,9,7,9,9,6,1,27,10,4,5,2,1831.653148,0
1,0,24,2,20,10,30,15,15,10,7,8,9,8,9,7,7,1,27,10,4,5,2,26490.94221,1
1,1,23,4,16,16,19,17,14,18,4,5,7,5,8,5,5,1,27,10,4,5,2,28417.72102,0
1,0,23,2,10,15,40,15,10,10,4,6,5,6,6,6,6,1,27,10,4,5,2,25587.73229,0
1,0,25,2,25,20,25,25,5,0,5,6,10,6,10,8,8,1,27,10,4,5,2,41095.88116,0
1,0,28,3,0,25,25,25,25,0,8,1,8,1,8,6,3,0,28,13,1,7,2,25786,1
1,0,33,4,25,30,10,10,5,20,5,7,7,6,6,6,6,1,28,13,1,7,2,25786,0
1,0,22,2,25,7,25,25,8,10,8,3,7,5,5,6,5,1,28,13,1,7,2,25786,0
1,0,26,4,16.67,16.67,16.67,16.67,16.67,16.67,6,6,6,6,7,7,6,1,28,13,1,7,2,25786,0
1,0,24,4,15,25,20,20,10,10,7,5,6,7,7,7,7,1,28,13,1,7,2,25786,0
1,0,24,2,22,14,30,10,14,10,7,6,6,7,7,7,5,1,28,13,1,7,6,25786,0
1,0,25,6,7,35,20,20,5,13,9,3.563107415,8,9,9,8,5,1,28,13,1,7,6,25786,1
1,0,25,2,15,18,19,19,17,12,7,4,8,6,8,6,4,1,28,13,1,7,6,25786,0
1,0,27,4,19,20,19,14,13,15,8,6.463674028,9,8,8,8,6,1,28,13,1,7,6,25786,1
1,0,26,4,15,20,20,20,15,10,6,4,8,8,6,6,7,1,28,13,1,7,6,25786,0
1,0,29,2,10,40,20,20,0,10,10,5,6,6,9,9,2,1,28,13,1,7,6,25786,0
1,1,26,1,20,20,20,10,20,10,10,7,10,10,9,9,4,1,28,13,1,7,6,25786,1
1,0,26,2,15,15,25,20,5,20,6,6,6,7,6,6,4,1,28,13,1,7,6,25786,0
1,0,32,2,15,5,45,10,15,10,9,2,7,4,8,8,2,1,28,13,1,7,6,25786,0
1,0,28,2,25,20,20,25,0,10,6,0,4,6,8,6,3,1,28,13,1,7,6,25786,1
1,0,26,4,20,30,10,15,10,15,5,7,7,7,6,5,6,1,28,13,1,7,6,25786,0
1,0,24,3,30,20,20,10,15,5,9,7,8,8,9,9,6,1,28,13,1,7,6,25786,1
1,0,24,2,20,10,30,15,15,10,8,2,7,9,7,5,5,1,28,13,1,7,6,25786,0
1,0,23,4,16,16,19,17,14,18,7,6,6,6,7,6,5,1,28,13,1,7,6,25786,1
1,0,23,2,10,15,40,15,10,10,7,7,6,6,7,7,6,1,28,13,1,7,6,25786,1
1,0,25,2,25,20,25,25,5,0,6,7,8,7,8,6,7,1,28,13,1,7,6,25786,0
1,1,28,3,0,25,25,25,25,0,2,1,8,3,8,2,6,1,28,8,3,3,6,53770.41812,0
1,0,33,4,25,30,10,10,5,20,5,5,6,6,6,7,6,1,28,8,3,3,6,18690.95351,1
1,0,22,2,25,7,25,25,8,10,4,5,6,5,5,3,3,1,28,8,3,3,6,51889.82826,0
1,0,26,4,16.67,16.67,16.67,16.67,16.67,16.67,6,6,6,6,6,6,6,1,28,8,3,3,6,37984.60911,0
1,0,24,4,15,25,20,20,10,10,5,5,7,4,7,5,4,1,28,8,3,3,6,42126.81874,0
1,0,24,2,22,14,30,10,14,10,3,6,5,5,5,5,3,1,28,8,3,3,2,10656.85969,0
1,0,25,6,7,35,20,20,5,13,6,4,6,3,9,7,6,1,28,8,3,3,2,41542.07064,1
1,0,25,2,15,18,19,19,17,12,6,3,8,6,7,5,4,1,28,8,3,3,2,27473.96226,0
1,0,27,4,19,20,19,14,13,15,7,4,9,8,8,7,5,1,28,8,3,3,2,11710.44422,1
1,0,26,4,15,20,20,20,15,10,7,5,5,6,7,5,5,1,28,8,3,3,2,40468.90565,0
1,0,29,2,10,40,20,20,0,10,8,3,8,8,8,7,3,1,28,8,3,3,2,246.0816754,0
1,0,26,2,15,15,25,20,5,20,3,4,6,4,6,3,4,1,28,8,3,3,2,27777.87199,0
1,0,32,2,15,5,45,10,15,10,6,3,8,4,8,6,3,1,28,8,3,3,2,51965.25172,0
1,0,28,2,25,20,20,25,0,10,4,0,6,5,4,2,5,1,28,8,3,3,2,18527.15337,0
1,0,26,4,20,30,10,15,10,15,4,5,6,5,6,5,6,1,28,8,3,3,2,53036.28415,0
1,1,24,3,30,20,20,10,15,5,7,7,9,6,9,8,5,1,28,8,3,3,2,16204.29102,1
1,0,24,2,20,10,30,15,15,10,8,5,7,7,7,7,6,1,28,8,3,3,2,32168.37483,0
1,0,23,4,16,16,19,17,14,18,6,5,6,5,5,6,5,1,28,8,3,3,2,45756.3229,1
1,0,23,2,10,15,40,15,10,10,6,6,7,7,6,6,6,1,28,8,3,3,2,16052.49689,1
1,0,25,2,25,20,25,25,5,0,6,6,6,6,6,6,8,1,28,8,3,3,2,44267.84996,0
1,1,30,4,20,20,35,5,10,10,4,6,8,6,9,9,6,1,27,9,4,7,2,28959.23052,0
1,0,30,2,10,18,20,16,16,20,4,2.242103376,6,6,9,7,4,1,27,9,4,7,2,41860.78085,0
1,0,28,2,15,20,35,15,5,10,5,4,3,3,6,3,1,1,27,9,4,7,2,43869.98758,0
1,0,21,2,25,25,15,15,10,10,5,8,8,7,8,6,8,1,27,9,4,7,2,44246.02056,1
1,0,22,2,10,30,20,10,15,15,6,6,8,6,8,6,6,1,27,9,4,7,2,41861.34143,0
1,1,24,4,10,40,10,20,10,10,8,5,10,10,10,9,8,1,27,9,4,7,2,42499.03347,0
1,0,35,2,15,20,25,15,15,10,6,8,10,9,10,7,10,0,27,9,4,7,2,31836.17358,0
1,0,34,2,20,20,20,20,10,10,5,2,9,2,8,5,5,1,27,9,4,7,2,29447.44714,0
1,0,21,2,50,5,20,10,5,10,5,5,10,7.227317209,10,5,7,1,27,9,4,7,2,53474.35441,0
1,0,33,2,20,25,25,10,15,5,4,6,8,5,7,6,8,1,27,9,4,7,2,27751.58679,0
1,0,28,2,5,20,25,25,15,10,2,0,8,1,9,5,2,1,27,9,4,7,2,44629.33599,0
1,1,29,4,10,47,16,12,3,12,5,6,7,7,8,7,8,0,27,9,4,7,2,37002.48738,0
1,1,22,4,16,20,19,16,18,11,9,9,8,9,9,8,5,0,27,9,4,7,2,37378.69373,0
1,1,27,4,10,20,20,15,20,15,3,4,5,5,7,6,5,1,27,9,4,7,2,22785.50682,0
1,0,30,4,20,20,35,5,10,10,7,7,7,9,8,7,3,1,32,9,2,5,2,30587,0
1,1,30,2,10,18,20,16,16,20,6,5.718174026,6.498247321,9,4.476227754,6,6,1,32,9,2,5,2,30587,1
1,1,28,2,15,20,35,15,5,10,7,5,5,3,9,6,1,1,32,9,2,5,2,30587,0
1,1,21,2,25,25,15,15,10,10,7,8,8,8,8,7,9,1,32,9,2,5,2,30587,1
1,1,22,2,10,30,20,10,15,15,7,5,7,6,9,8,7,1,32,9,2,5,2,30587,1
1,0,24,4,10,40,10,20,10,10,7,7,7,7,8,7,5,1,32,9,2,5,2,30587,0
1,1,35,2,15,20,25,15,15,10,10,9,9,10,10,10,9,1,32,9,2,5,2,30587,1
1,1,34,2,20,20,20,20,10,10,6,6,10,5,10,6,5,1,32,9,2,5,2,30587,1
1,1,21,2,50,5,20,10,5,10,4,1.896960831,8,4,8,4,4,1,32,9,2,5,2,30587,0
1,1,33,2,20,25,25,10,15,5,7,7,8,8,8,7,8,1,32,9,2,5,2,30587,0
1,1,28,2,5,20,25,25,15,10,6,4,7,8,8,5,5,1,32,9,2,5,2,30587,0
1,0,29,4,10,47,16,12,3,12,7,7,2,8,9,8,8,1,32,9,2,5,2,30587,1
1,0,22,4,16,20,19,16,18,11,8,6,8,9,8,8,6,1,32,9,2,5,12,30587,1
1,0,27,4,10,20,20,15,20,15,4,5,5,7,6,6,3,1,32,9,2,5,12,30587,0
1,0,30,4,20,20,35,5,10,10,5,3,5,5,5,4,2,1,25,5,2,7,12,55080,0
1,1,30,2,10,18,20,16,16,20,6,4.475358638,5,5,10,6,7,1,25,5,2,7,12,55080,1
1,1,28,2,15,20,35,15,5,10,6,3,1,3,5,2,1,1,25,5,2,7,12,55080,0
1,1,21,2,25,25,15,15,10,10,7,7,8,7,9,7,8,1,25,5,2,7,12,55080,1
1,1,22,2,10,30,20,10,15,15,7,6,7,6,8,7,7,1,25,5,2,7,12,55080,0
1,0,24,4,10,40,10,20,10,10,8,8,8,8,8,8,3,1,25,5,2,7,12,55080,0
1,1,35,2,15,20,25,15,15,10,6,2,7,7,10,4,8,1,25,5,2,7,12,55080,0
1,1,34,2,20,20,20,20,10,10,3,2,9,2,7,2,2,1,25,5,2,7,12,55080,0
1,1,21,2,50,5,20,10,5,10,3,4.322713484,3,6.187479552,5.837544639,2,5,1,25,5,2,7,12,55080,0
1,1,33,2,20,25,25,10,15,5,7,2,6,3,7,4,6,1,25,5,2,7,12,55080,0
1,1,28,2,5,20,25,25,15,10,8,0,6,2,9,3,3,1,25,5,2,7,12,55080,0
1,0,29,4,10,47,16,12,3,12,8,5,6,6,8,7,7,1,25,5,2,7,12,55080,1
1,0,22,4,16,20,19,16,18,11,7,5,6,6,6,6,5,1,25,5,2,7,2,55080,0
1,0,27,4,10,20,20,15,20,15,4,3,4,4,6,4,3,1,25,5,2,7,2,55080,0
1,1,30,4,20,20,35,5,10,10,6,2,8,5,6,6,1,1,29,8,4,1,2,57513,0
1,0,30,2,10,18,20,16,16,20,7,5.414304848,4.15806154,7,5.258392825,7,5,1,29,8,4,1,2,57513,1
1,0,28,2,15,20,35,15,5,10,7,5,3,5,6,2,1,1,29,8,4,1,2,57513,0
1,0,21,2,25,25,15,15,10,10,5,8,9,7,9,5,8,1,29,8,4,1,2,57513,0
1,0,22,2,10,30,20,10,15,15,8,8,9,9,9,9,7,1,29,8,4,1,2,57513,1
1,1,24,4,10,40,10,20,10,10,10,9,9,9,9,9,8,1,29,8,4,1,2,57513,1
1,0,35,2,15,20,25,15,15,10,7,9,8,9,9,9,8,1,29,8,4,1,2,57513,0
1,0,34,2,20,20,20,20,10,10,7,6,9,7,9,7,6,1,29,8,4,1,2,57513,1
1,0,21,2,50,5,20,10,5,10,7,7,7.428855326,8,5.487954148,7,8,1,29,8,4,1,2,57513,1
1,0,33,2,20,25,25,10,15,5,8,6,8,8,8,7,6,1,29,8,4,1,2,57513,0
1,0,28,2,5,20,25,25,15,10,7,5,7,5,7,5,5,1,29,8,4,1,2,57513,0
1,1,29,4,10,47,16,12,3,12,9,7,6,6,8,8,7,1,29,8,4,1,2,57513,1
1,1,22,4,16,20,19,16,18,11,8,6,7,8,7,8,6,1,29,8,4,1,12,57513,1
1,1,27,4,10,20,20,15,20,15,7.5,5.5,7,7,8,7,5,1,29,8,4,1,12,57513,1
1,0,30,4,20,20,35,5,10,10,6,7,7,7,7,8,4,1,23,15,2,3,12,33772,0
1,1,30,2,10,18,20,16,16,20,5,7,7,7,7,6,6,1,23,15,2,3,12,33772,0
1,1,28,2,15,20,35,15,5,10,6,5,4,6,6,6,5,1,23,15,2,3,12,33772,0
1,1,21,2,25,25,15,15,10,10,5,6,9,5,5,5,7,1,23,15,2,3,12,33772,0
1,1,22,2,10,30,20,10,15,15,8,7,9,9,9,8,7,1,23,15,2,3,12,33772,1
1,0,24,4,10,40,10,20,10,10,8,10,9,8,9,8,7,1,23,15,2,3,12,33772,1
1,1,35,2,15,20,25,15,15,10,8,10,9,9,9,9,9,1,23,15,2,3,12,33772,1
1,1,34,2,20,20,20,20,10,10,5,6,5,2,8,3,4,1,23,15,2,3,12,33772,0
1,1,21,2,50,5,20,10,5,10,10,10,10,10,10,10,10,1,23,15,2,3,12,33772,1
1,1,33,2,20,25,25,10,15,5,6,7,8,8,9,7,8,1,23,15,2,3,12,33772,0
1,1,28,2,5,20,25,25,15,10,7,5,5,3,8,5,5,1,23,15,2,3,12,33772,0
1,0,29,4,10,47,16,12,3,12,7,8,7,8,8,8,7,1,23,15,2,3,12,33772,1
1,0,22,4,16,20,19,16,18,11,7,6,7,7,8,7,6,1,23,15,2,3,2,33772,1
1,0,27,4,10,20,20,15,20,15,7,7,7,8,7.5,8,6,0,23,15,2,3,2,33772,1
1,0,30,4,20,20,35,5,10,10,5,8,8,7,8,8,5,1,27,8,2,2,2,31188.27186,0
1,1,30,2,10,18,20,16,16,20,7,9,5.089280623,9,5.80907874,8,7,1,27,8,2,2,2,28601.57884,1
1,1,28,2,15,20,35,15,5,10,8,8,7,8,9,8,1,1,27,8,2,2,2,36356.86772,1
1,1,21,2,25,25,15,15,10,10,5,7,7,7,7,7,8,1,27,8,2,2,2,14092.38208,0
1,1,22,2,10,30,20,10,15,15,8,8,8,8,8,8,7,1,27,8,2,2,2,43670.9397,1
1,0,24,4,10,40,10,20,10,10,8,7,8,8,9,8,6,1,27,8,2,2,2,35920.05193,1
1,1,35,2,15,20,25,15,15,10,9,9,9,10,10,10,9,1,27,8,2,2,2,14654.26176,1
1,1,34,2,20,20,20,20,10,10,7,6,5,8,8,8,6,1,27,8,2,2,2,24911.90775,1
1,1,21,2,50,5,20,10,5,10,6,8,6.334905531,4.499372092,7.088884717,5,7,1,27,8,2,2,2,30388.72293,0
1,1,33,2,20,25,25,10,15,5,7,7,8,8,8,8,8,1,27,8,2,2,2,46514.701,1
1,1,28,2,5,20,25,25,15,10,6,5,5,7,8,6,5,1,27,8,2,2,2,44823.89795,0
1,0,29,4,10,47,16,12,3,12,7,6,7,6,7,7,6,1,27,8,2,2,2,41390.47054,0
1,0,22,4,16,20,19,16,18,11,7,6,6,6,8,7,6,1,27,8,2,2,2,31633.70783,1
1,0,27,4,10,20,20,15,20,15,8,8,8,9,9,9,7,1,27,8,2,2,2,32086.73578,1
1,0,30,4,20,20,35,5,10,10,4,8,9,5,8,8,2,1,32,13,6,3,2,25010.72128,0
1,0,30,2,10,18,20,16,16,20,6,4.360723011,5,5,9,6,6,1,32,13,6,3,2,62217.66042,0
1,0,28,2,15,20,35,15,5,10,5,2,2,4,6,2,1,1,32,13,6,3,2,32873.71337,0
1,0,21,2,25,25,15,15,10,10,5,6,8,6,7,7,6,1,32,13,6,3,2,64816.35854,0
1,0,22,2,10,30,20,10,15,15,6,6,8,6,8,6,6,1,32,13,6,3,2,29852.4933,0
1,0,24,4,10,40,10,20,10,10,8,7,8,8,8,8,7,1,32,13,6,3,2,76071.19165,0
1,0,35,2,15,20,25,15,15,10,4,2,9,6,10,3,2,1,32,13,6,3,2,38933.0642,0
1,0,34,2,20,20,20,20,10,10,7,6,8,6,7,5,4,1,32,13,6,3,2,57951.43744,0
1,0,21,2,50,5,20,10,5,10,5,6,7,7,10,4,5,1,32,13,6,3,2,11238.40042,0
1,0,33,2,20,25,25,10,15,5,6,6,9,6,9,7,7,1,32,13,6,3,2,36688.73537,0
1,0,28,2,5,20,25,25,15,10,6,4,9,3,10,6,5,1,32,13,6,3,2,18277.39977,0
1,0,29,4,10,47,16,12,3,12,6,6,8,8,9,7,7,1,32,13,6,3,2,24412.23445,1
1,0,22,4,16,20,19,16,18,11,6,6,8,7,7,6,7,1,32,13,6,3,2,29796.95994,0
1,0,27,4,10,20,20,15,20,15,4,4,8,5,8,6,4,1,32,13,6,3,2,7883.009029,0
1,0,30,4,20,20,35,5,10,10,6,6,6,6,8,7,6,1,27,5,2,1,2,38368.55843,0
1,1,30,2,10,18,20,16,16,20,7,5.290445633,5.492911019,6,8,7,7,1,27,5,2,1,2,65543.68425,0
1,1,28,2,15,20,35,15,5,10,7,5,5,5,8,6,5,1,27,5,2,1,2,21880.44268,1
1,1,21,2,25,25,15,15,10,10,3,5,9,5,7,4,5,1,27,5,2,1,2,20284.63726,0
1,1,22,2,10,30,20,10,15,15,9,8,8,8,8,8,8,1,27,5,2,1,2,52887.66214,0
1,0,24,4,10,40,10,20,10,10,7,4,9,9,10,8,6,1,27,5,2,1,2,34560.4346,0
1,1,35,2,15,20,25,15,15,10,8,7,7,8,10,8,9,1,27,5,2,1,2,42714.8466,1
1,1,34,2,20,20,20,20,10,10,5,5,6,5,6,5,4,1,27,5,2,1,2,39699.11196,0
1,1,21,2,50,5,20,10,5,10,7,5,6,1.772280398,6,7,8,1,27,5,2,1,2,50920.83491,1
1,1,33,2,20,25,25,10,15,5,5,5,8,5,8,5,6,1,27,5,2,1,2,21552.36138,0
1,1,28,2,5,20,25,25,15,10,6,2,8,3,10,6,5,1,27,5,2,1,2,23030.3532,0
1,0,29,4,10,47,16,12,3,12,5,8,7,8,9,8,7,1,27,5,2,1,2,58450.21213,1
1,0,22,4,16,20,19,16,18,11,8,6,8,8,8,8,7,1,27,5,2,1,2,24944.61796,1
1,0,27,4,10,20,20,15,20,15,6.5,6.5,7,6,8,6,5,1,27,5,2,1,2,54555.80156,0
1,0,30,4,20,20,35,5,10,10,8,8,9,9,9,8,6,1,25,8,2,3,2,31857,1
1,1,30,2,10,18,20,16,16,20,5,5.56587879,9,9,8,6,6,1,25,8,2,3,2,31857,0
1,1,28,2,15,20,35,15,5,10,9,8,8,9,8,8,8,1,25,8,2,3,2,31857,1
1,1,21,2,25,25,15,15,10,10,7,7,9,8,7,7,8,1,25,8,2,3,2,31857,1
1,1,22,2,10,30,20,10,15,15,9,9,9,9,9,9,7,1,25,8,2,3,2,31857,1
1,0,24,4,10,40,10,20,10,10,10,8,10,10,10,9,8,1,25,8,2,3,2,31857,1
1,1,35,2,15,20,25,15,15,10,8,10,7,10,9,9,9,1,25,8,2,3,2,31857,1
1,1,34,2,20,20,20,20,10,10,6,4,8,7,7,7,5,1,25,8,2,3,2,31857,0
1,1,21,2,50,5,20,10,5,10,7,8.387576842,8,7,6,7,6,1,25,8,2,3,2,31857,1
1,1,33,2,20,25,25,10,15,5,6,5,8,7,8,7,7,1,25,8,2,3,2,31857,0
1,1,28,2,5,20,25,25,15,10,9,5,9,9,9,6,5,1,25,8,2,3,2,31857,0
1,0,29,4,10,47,16,12,3,12,7,7,9,5,7,6,6,1,25,8,2,3,2,31857,0
1,0,22,4,16,20,19,16,18,11,7,6,8,7,8,7,6,1,25,8,2,3,2,31857,1
1,0,30,4,20,20,35,5,10,10,8,5,7,7,7,7,5,1,30,8,2,1,2,22887.89306,0
1,1,30,2,10,18,20,16,16,20,8,4.290549577,4.39395,9,6.742500757,8,6,1,30,8,2,1,2,14384.48158,1
1,1,28,2,15,20,35,15,5,10,8,8,8,9,8,8,7,1,30,8,2,1,2,46378.42354,1
1,1,21,2,25,25,15,15,10,10,8,8,9,7,7,7,7,1,30,8,2,1,2,38421.48073,1
1,1,22,2,10,30,20,10,15,15,9,5,7,7,8,7,6,1,30,8,2,1,2,45243.09132,1
1,0,24,4,10,40,10,20,10,10,8,8,9,9,9,9,8,0,30,8,2,1,2,30310.52343,0
1,1,35,2,15,20,25,15,15,10,10,9,9,10,10,10,9,1,30,8,2,1,2,28172.97155,1
1,1,34,2,20,20,20,20,10,10,9,5,5,10,8,8,5,1,30,8,2,1,2,13209.48626,1
1,1,21,2,50,5,20,10,5,10,7,5.418804933,10,5.221024499,8.837236053,6,6,1,30,8,2,1,2,33619.46799,0
1,1,28,2,5,20,25,25,15,10,7,8,7,10,8,9,5,1,30,8,2,1,2,49819.39492,1
1,0,29,4,10,47,16,12,3,12,8,3,7,9,8,7,7,1,30,8,2,1,2,50240.83125,0
1,0,27,4,10,20,20,15,20,15,7,7,5,8,7,7,6,1,30,8,2,1,10,16833.92028,1
1,0,30,4,20,20,35,5,10,10,3,5,7,5,8,7,2,1,29,8,6,1,10,37286.88102,0
1,0,30,2,10,18,20,16,16,20,5,8,8,8,8,8,5,1,29,8,6,1,10,46732.47192,0
1,0,28,2,15,20,35,15,5,10,5,8,6,6,5,6,6,1,29,8,6,1,10,38316.29779,0
1,0,21,2,25,25,15,15,10,10,3,9,9,7,8,6,8,1,29,8,6,1,10,29246.11021,0
1,0,22,2,10,30,20,10,15,15,6,5,7,6,8,6,6,1,29,8,6,1,10,29837.70403,0
1,0,24,4,10,40,10,20,10,10,7,6,9,9,10,7,6,1,29,8,6,1,10,44172.31495,0
1,0,35,2,15,20,25,15,15,10,7,6,10,7,9,6,10,1,29,8,6,1,10,47655.02706,0
1,0,34,2,20,20,20,20,10,10,5,2,10,5,10,6,6,1,29,8,6,1,10,42874.57126,1
1,0,21,2,50,5,20,10,5,10,7,6.780908912,8.400653291,6.944387923,5,4,5,1,29,8,6,1,10,69749.04426,0
1,0,33,2,20,25,25,10,15,5,5,5,7,6,7,6,8,1,29,8,6,1,10,45241.17866,0
1,0,28,2,5,20,25,25,15,10,5,2,7,3,7,6,5,1,29,8,6,1,10,34505.27501,0
1,0,29,4,10,47,16,12,3,12,4,8,7,5,8,5,6,1,29,8,6,1,10,52556.81759,0
1,0,22,4,16,20,19,16,18,11,5,6,5,5,6,5,5,1,29,8,6,1,7,55831.52231,0
1,0,27,4,10,20,20,15,20,15,4,5,6,6,7,5,4,1,29,8,6,1,7,55624.01812,0
1,0,30,4,20,20,35,5,10,10,2,7,7,8,7,5,1,1,26,9,2,2,7,26965.49003,0
1,1,30,2,10,18,20,16,16,20,4,5.09231089,6.455307641,5,7.092317962,5,6,1,26,9,2,2,7,5260.191314,0
1,1,28,2,15,20,35,15,5,10,7,5,5,6,9,6,8,1,26,9,2,2,7,54504.93923,1
1,1,21,2,25,25,15,15,10,10,3,10,9,8,10,7,10,1,26,9,2,2,7,38495.87751,1
1,1,22,2,10,30,20,10,15,15,6,8,7,6,7,7,7,1,26,9,2,2,7,42359.23503,0
1,0,24,4,10,40,10,20,10,10,7,8,8,8,8,8,7,1,26,9,2,2,7,42878.35036,0
1,1,35,2,15,20,25,15,15,10,8,10,9,10,10,9,9,1,26,9,2,2,7,42163.27758,1
1,1,34,2,20,20,20,20,10,10,5,6,6,5,10,4,5,1,26,9,2,2,7,30935.87044,0
1,1,21,2,50,5,20,10,5,10,2,5.923152883,7.492013338,5,8,3,6,1,26,9,2,2,7,17624.39256,0
